codigo_contrato,codigo_parceiro,nome_parceiro,valor_aluguel_contrato,taxa_contrato,porcentagem_taxa_administracao,name_status,data_inicio_contrato,meses_duracao_contrato,data_desocupacao,tipo_parceiro,tipo_sistema,nome_produto,migracao,pontualizado
SI25123766TD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"1.600,00","100,00","10,00",Ativo,12/12/2025,12,,,sistema,Smart,Nao,Sim
TM-AND2508037NTOD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"1.000,00","100,00","10,00",Ativo,08/08/2025,12,,,sistema,Smart,Nao,Tombamento
TM-AND2506118AD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"1.400,00","100,00","10,00",Ativo,09/06/2025,12,,,sistema,Smart,Nao,Tombamento
TM-AND2505055NTOD/I,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"840,00","100,00","10,00",Ativo,16/05/2025,12,,,sistema,Smart,Nao,Tombamento
TM-AND2503044NTOD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"1.000,00","100,00","10,00",Ativo,18/03/2025,12,,,sistema,Smart,Nao,Tombamento
TM-AND2502120NTOD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"550,00","100,00","10,00",Ativo,07/02/2025,12,,,sistema,Smart,Nao,Tombamento
TM-AND2502099AD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"1.200,00","100,00","10,00",Ativo,27/02/2025,12,,,sistema,Smart,Nao,Tombamento
TM-AND2502058AD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"4.000,00","100,00","10,00",Ativo,17/02/2025,12,,,sistema,Smart,Nao,Tombamento
TM-AND2501149NTOD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"1.100,00","100,00","10,00",Ativo,07/01/2025,12,,,sistema,Smart,Nao,Tombamento
TM-AND2501042NTOD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"1.500,00","100,00","10,00",Ativo,09/01/2025,12,,,sistema,Smart,Nao,Tombamento
TM-AND2412135NTOD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"1.500,00","100,00","10,00",Ativo,19/12/2024,12,,,sistema,Smart,Nao,Tombamento
TM-AND2412063NTOD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"2.500,00","100,00","10,00",Ativo,11/12/2024,30,,,sistema,Smart,Nao,Tombamento
TM-AND2411150NTOD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"760,00","100,00","10,00",Ativo,05/11/2024,12,,,sistema,Smart,Nao,Tombamento
TM-AND2411064NTOD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"1.000,00","100,00","10,00",Ativo,18/11/2024,30,,,sistema,Smart,Nao,Tombamento
TM-AND2407124NTOD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"1.169,63","100,00","10,00",Ativo,02/07/2024,24,,,sistema,Smart,Nao,Tombamento
TM-AND2407108AD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"1.329,12","100,00","10,00",Ativo,26/07/2024,24,,,sistema,Smart,Nao,Tombamento
TM-AND2407066NTOD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"1.913,94","100,00","10,00",Ativo,24/07/2024,24,,,sistema,Smart,Nao,Tombamento
TM-AND2406068NTOD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"1.403,56","100,00","10,00",Ativo,13/06/2024,24,,,sistema,Smart,Nao,Tombamento
TM-AND2405132NTOD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"808,10","100,00","10,00",Ativo,14/05/2024,24,,,sistema,Smart,Nao,Tombamento
TM-AND2404106NTOD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"1.275,96","100,00","10,00",Ativo,26/04/2024,24,,,sistema,Smart,Sim,Tombamento
TM-AND2404070NTOD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"1.860,78","100,00","10,00",Ativo,16/04/2024,24,,,sistema,Smart,Nao,Tombamento
TM-AND2403141NTOD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"744,31","100,00","10,00",Ativo,06/03/2024,24,,,sistema,Smart,Nao,Tombamento
TM-AND2403116NTOD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"1.424,82","100,00","10,00",Ativo,26/03/2024,24,,,sistema,Smart,Nao,Tombamento
TM-AND2403071AD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"1.775,71","100,00","10,00",Ativo,08/03/2024,24,,,sistema,Smart,Nao,Tombamento
TM-AND2402105NTOD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"1.382,29","100,00","10,00",Ativo,22/02/2024,24,,,sistema,Smart,Nao,Tombamento
TM-AND2401012NTOD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"710,97","100,00","10,00",Ativo,03/01/2024,24,,,sistema,Smart,Nao,Tombamento
TM-AND2310159NTOD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"859,82","100,00","10,00",Ativo,26/10/2023,24,,,sistema,Smart,Nao,Tombamento
TM-AND2308076NTOD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"1.876,66","100,00","10,00",Ativo,10/08/2023,60,,,sistema,Smart,Nao,Tombamento
TM-AND2307111NTOD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"980,42","100,00","10,00",Ativo,20/07/2023,36,,,sistema,Smart,Nao,Tombamento
TM-AND2304126AD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"956,97","100,00","10,00",Ativo,28/04/2023,36,,,sistema,Smart,Nao,Tombamento
TM-AND2301022NTOD/I,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"1.132,92","100,00","10,00",Ativo,11/01/2023,42,,,sistema,Smart,Nao,Tombamento
TM-AND2210134NTOD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"795,33","100,00","10,00",Ativo,27/10/2022,36,,,sistema,Smart,Nao,Tombamento
TM-AND2209160AD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"1.219,46","100,00","10,00",Ativo,26/09/2022,36,,,sistema,Smart,Nao,Tombamento
TM-AND2208007NTOD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"1.169,63","100,00","10,00",Ativo,24/08/2022,48,,,sistema,Smart,Nao,Tombamento
TM-AND2203147NTOD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"1.028,92","100,00","10,00",Ativo,11/03/2022,48,,,sistema,Smart,Nao,Tombamento
TM-AND2111146NTOD,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"936,92","100,00","10,00",Ativo,30/11/2021,48,,,sistema,Smart,Nao,Tombamento
SI25113586TD-R,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"756,23","100,00","10,00",Ativo,15/11/2025,12,,,sistema,Smart,Nao,Sim
AND260404931XDM/V,,ANDREA DUTRA NEGOCIOS IMOBILIARIOS LTDA,"1.700,00","100,00","10,00",Ativo,29/04/2026,12,,,sistema,Smart,Nao,Sim
S-SP2201069X/1,BAR,BARCALA IMOVEIS LTDA,"3.430,87","100,00","8,00",Ativo,08/02/2022,30,,Padrão,sistema,Smart,Nao,Sim
TB-BAS2512173/I,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"1.450,00","100,00","0,00",Ativo,17/12/2025,36,,,sistema,Bank,Sim,NÃ£o
TB-BAS2510172/I,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"2.300,00","100,00","0,00",Ativo,30/10/2025,36,,,sistema,Bank,Sim,NÃ£o
TB-BAS2506171/I,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"1.000,00","100,00","0,00",Ativo,27/06/2025,36,,,sistema,Bank,Sim,NÃ£o
TB-BAS2505170/I,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"1.349,01","100,00","0,00",Ativo,31/05/2025,36,,,sistema,Bank,Sim,NÃ£o
TB-BAS2510168/I,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"1.700,00","100,00","0,00",Ativo,30/10/2025,36,,,sistema,Bank,Sim,NÃ£o
TB-BAS2508165/I,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"1.100,00","100,00","0,00",Ativo,28/08/2025,36,,,sistema,Bank,Sim,NÃ£o
TB-BAS2508164/I,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"3.000,00","100,00","0,00",Ativo,26/08/2025,36,,,sistema,Bank,Sim,NÃ£o
TB-BAS2508162/I,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"1.550,00","100,00","0,00",Ativo,22/08/2025,36,,,sistema,Bank,Sim,NÃ£o
TB-BAS2507160/I,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"900,00","100,00","0,00",Ativo,11/07/2025,36,,,sistema,Bank,Sim,NÃ£o
TB-BAS2506159/I,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"1.650,00","100,00","0,00",Ativo,27/06/2025,36,,,sistema,Bank,Sim,NÃ£o
TB-BAS2506158/I,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"1.300,00","100,00","0,00",Ativo,12/06/2025,36,,,sistema,Bank,Sim,NÃ£o
TB-BAS2507157/I,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"1.400,00","100,00","0,00",Ativo,18/07/2025,30,,,sistema,Bank,Sim,NÃ£o
TB-BAS2512145/I,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"1.000,00","100,00","0,00",Ativo,29/12/2025,36,,,sistema,Bank,Sim,NÃ£o
TB-BAS2512144/I,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"2.300,00","100,00","0,00",Ativo,29/12/2025,36,,,sistema,Bank,Sim,NÃ£o
TB-BAS2512141/I,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"2.700,00","100,00","0,00",Ativo,19/12/2025,36,,,sistema,Bank,Sim,NÃ£o
TB-BAS2512140/I,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"3.200,00","100,00","0,00",Ativo,13/12/2025,36,,,sistema,Bank,Sim,NÃ£o
TB-BAS2512139/I,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"1.500,00","100,00","0,00",Ativo,05/12/2025,36,,,sistema,Bank,Sim,NÃ£o
TB-BAS2512138/I,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"2.000,00","100,00","0,00",Ativo,04/12/2025,36,,,sistema,Bank,Sim,NÃ£o
TB-BAS2511134/I,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"1.350,00","100,00","0,00",Ativo,12/11/2025,36,,,sistema,Bank,Sim,NÃ£o
TB-BAS2511133/I,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"1.440,00","100,00","0,00",Ativo,10/11/2025,36,,,sistema,Bank,Sim,NÃ£o
TB-BAS2511130/I,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"1.600,00","100,00","0,00",Ativo,05/11/2025,36,,,sistema,Bank,Sim,NÃ£o
TB-BAS2511129/I,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"1.350,00","100,00","0,00",Ativo,03/11/2025,36,,,sistema,Bank,Sim,NÃ£o
TB-BAS2504126,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"1.000,00","100,00","0,00",Ativo,07/04/2025,30,,,sistema,Bank,Sim,NÃ£o
TB-BAS2205124,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"1.291,46","100,00","0,00",Ativo,23/05/2022,30,,,sistema,Bank,Sim,NÃ£o
TB-BAS2207123,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"3.479,75","100,00","0,00",Ativo,14/07/2022,60,,,sistema,Bank,Sim,NÃ£o
TB-BAS2508121,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"2.000,00","100,00","0,00",Ativo,19/08/2025,36,,,sistema,Bank,Sim,NÃ£o
TB-BAS2509120,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"1.900,00","100,00","0,00",Ativo,19/09/2025,36,,,sistema,Bank,Sim,NÃ£o
TB-BAS2507119,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"1.500,00","100,00","0,00",Ativo,30/07/2025,36,,,sistema,Bank,Sim,NÃ£o
TB-BAS2506118,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"2.200,00","100,00","0,00",Ativo,05/06/2025,36,,,sistema,Bank,Sim,NÃ£o
TB-BAS2505116,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"1.880,00","100,00","0,00",Ativo,31/05/2025,36,,,sistema,Bank,Sim,NÃ£o
TB-BAS2505114,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"980,00","100,00","0,00",Ativo,27/05/2025,36,,,sistema,Bank,Sim,NÃ£o
TB-BAS2505113,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"1.400,00","100,00","0,00",Ativo,09/05/2025,30,,,sistema,Bank,Sim,NÃ£o
TB-BAS2505112,,BATISTELLA ASSESSORIA IMOBILIARIA LTDA,"950,00","100,00","0,00",Ativo,07/05/2025,30,,,sistema,Bank,Sim,NÃ£o
